"description	activated	code	phrase	color	qrcode	buyer"
"red	1	1	red	#FF0000	0	"
"tomato	1	2	tomato	#FF6347	M0 0h7v1H0zM8 0h3v1H8zM12 0h3v1H12zM16 0h1v1H16zM20 0h1v1H20zM22,0 h7v1H22zM0 1h1v1H0zM6 1h1v1H6zM8 1h3v1H8zM13 1h1v1H13zM16 1h4v1H16zM22 1h1v1H22zM28,1 h1v1H28zM0 2h1v1H0zM2 2h3v1H2zM6 2h1v1H6zM8 2h1v1H8zM10 2h2v1H10zM17 2h1v1H17zM22 2h1v1H22zM24 2h3v1H24zM28,2 h1v1H28zM0 3h1v1H0zM2 3h3v1H2zM6 3h1v1H6zM8 3h2v1H8zM11 3h1v1H11zM13 3h3v1H13zM17 3h3v1H17zM22 3h1v1H22zM24 3h3v1H24zM28,3 h1v1H28zM0 4h1v1H0zM2 4h3v1H2zM6 4h1v1H6zM14 4h2v1H14zM18 4h1v1H18zM22 4h1v1H22zM24 4h3v1H24zM28,4 h1v1H28zM0 5h1v1H0zM6 5h1v1H6zM8 5h1v1H8zM11 5h4v1H11zM19 5h2v1H19zM22 5h1v1H22zM28,5 h1v1H28zM0 6h7v1H0zM8 6h1v1H8zM10 6h1v1H10zM12 6h1v1H12zM14 6h1v1H14zM16 6h1v1H16zM18 6h1v1H18zM20 6h1v1H20zM22,6 h7v1H22zM9 7h1v1H9zM12 7h1v1H12zM14 7h1v1H14zM17 7h1v1H17zM19 7h2v1H19zM0 8h2v1H0zM4 8h3v1H4zM11 8h1v1H11zM16 8h1v1H16zM19 8h2v1H19zM23 8h1v1H23zM25,8 h4v1H25zM4 9h2v1H4zM9 9h2v1H9zM12 9h2v1H12zM15 9h4v1H15zM21 9h1v1H21zM23 9h4v1H23zM28,9 h1v1H28zM0 10h2v1H0zM3 10h1v1H3zM5 10h4v1H5zM11 10h5v1H11zM17 10h2v1H17zM20 10h7v1H20zM28,10 h1v1H28zM4 11h2v1H4zM7 11h2v1H7zM10 11h2v1H10zM15 11h1v1H15zM17 11h2v1H17zM20 11h6v1H20zM27,11 h2v1H27zM0 12h1v1H0zM4 12h1v1H4zM6 12h2v1H6zM10 12h1v1H10zM12 12h1v1H12zM15 12h1v1H15zM19 12h2v1H19zM23 12h1v1H23zM25 12h1v1H25zM27 12h1v1H27zM0 13h2v1H0zM3 13h2v1H3zM8 13h2v1H8zM13 13h4v1H13zM21 13h4v1H21zM27,13 h2v1H27zM1 14h1v1H1zM5 14h2v1H5zM8 14h1v1H8zM10 14h1v1H10zM13 14h5v1H13zM20 14h3v1H20zM25 14h2v1H25zM28,14 h1v1H28zM1 15h1v1H1zM3 15h1v1H3zM7 15h1v1H7zM12 15h1v1H12zM15 15h1v1H15zM17 15h1v1H17zM19 15h2v1H19zM22 15h2v1H22zM25 15h1v1H25zM28,15 h1v1H28zM0 16h1v1H0zM3 16h1v1H3zM6 16h1v1H6zM11 16h1v1H11zM13 16h1v1H13zM15 16h1v1H15zM19 16h3v1H19zM23 16h1v1H23zM25 16h1v1H25zM28,16 h1v1H28zM0 17h3v1H0zM7 17h4v1H7zM12 17h1v1H12zM14 17h1v1H14zM16 17h1v1H16zM19 17h1v1H19zM22 17h1v1H22zM24 17h2v1H24zM28,17 h1v1H28zM3 18h1v1H3zM6 18h2v1H6zM11 18h5v1H11zM17 18h2v1H17zM20 18h1v1H20zM22 18h1v1H22zM25 18h1v1H25zM28,18 h1v1H28zM3 19h3v1H3zM8 19h1v1H8zM10 19h2v1H10zM16 19h2v1H16zM22 19h2v1H22zM25 19h1v1H25zM27 19h1v1H27zM0 20h7v1H0zM10 20h1v1H10zM12 20h1v1H12zM16 20h2v1H16zM19 20h7v1H19zM8 21h1v1H8zM10 21h1v1H10zM13 21h2v1H13zM16 21h1v1H16zM18 21h1v1H18zM20 21h1v1H20zM24 21h1v1H24zM28,21 h1v1H28zM0 22h7v1H0zM9 22h1v1H9zM15 22h1v1H15zM18 22h1v1H18zM20 22h1v1H20zM22 22h1v1H22zM24 22h1v1H24zM26 22h1v1H26zM28,22 h1v1H28zM0 23h1v1H0zM6 23h1v1H6zM8 23h1v1H8zM12 23h1v1H12zM14 23h2v1H14zM17 23h1v1H17zM19 23h2v1H19zM24 23h1v1H24zM27 23h1v1H27zM0 24h1v1H0zM2 24h3v1H2zM6 24h1v1H6zM8 24h4v1H8zM13 24h2v1H13zM16 24h1v1H16zM19 24h6v1H19zM28,24 h1v1H28zM0 25h1v1H0zM2 25h3v1H2zM6 25h1v1H6zM9 25h2v1H9zM12 25h1v1H12zM14 25h2v1H14zM20 25h2v1H20zM24 25h2v1H24zM28,25 h1v1H28zM0 26h1v1H0zM2 26h3v1H2zM6 26h1v1H6zM10 26h10v1H10zM22 26h1v1H22zM26,26 h3v1H26zM0 27h1v1H0zM6 27h1v1H6zM8 27h2v1H8zM11 27h1v1H11zM13 27h1v1H13zM15 27h1v1H15zM17 27h1v1H17zM19 27h4v1H19zM27,27 h2v1H27zM0 28h7v1H0zM8 28h3v1H8zM12 28h2v1H12zM15 28h1v1H15zM19 28h2v1H19zM24 28h1v1H24zM27 28h1v1H27z	"
"coral	1	3	coral	#FF7F50	0	"
"indian red	1	4	indian red	#CD5C5C	0	"
"light coral	1	5	light coral	#F08080	0	"
"dark salmon	1	6	dark salmon	#E9967A	0	"
"salmon	1	7	salmon	#FA8072	0	"
"light salmon	1	8	light salmon	#FFA07A	0	"
"orange red	1	9	orange red	#FF4500	0	"
"dark orange	1	10	dark orange	#FF8C00	0	"
"orange	1	11	orange	#FFA500	0	"
"gold	1	12	gold	#FFD700	0	"
"dark golden rod	1	13	dark golden rod	#B8860B	0	"
"golden rod	1	14	golden rod	#DAA520	0	"
"pale golden rod	1	15	pale golden rod	#EEE8AA	0	"
"dark khaki	1	16	dark khaki	#BDB76B	0	"
"khaki	1	17	khaki	#F0E68C	0	"
"olive	0	18	olive	#808000	0	"
"yellow	0	19	yellow	#FFFF00	0	"
"yellow green	0	20	yellow green	#9ACD32	0	"
"dark olive green	0	21	dark olive green	#556B2F	0	"
"olive drab	0	22	olive drab	#6B8E23	0	"
"lawn green	0	23	lawn green	#7CFC00	0	"
"chart reuse	0	24	chart reuse	#7FFF00	0	"
"green yellow	0	25	green yellow	#ADFF2F	0	"
"dark green	0	26	dark green	#006400	0	"
"green	0	27	green	#008000	0	"
"forest green	0	28	forest green	#228B22	0	"
"lime	0	29	lime	#00FF00	0	"
"lime green	0	30	lime green	#32CD32	0	"
"light green	0	31	light green	#90EE90	0	"
"pale green	0	32	pale green	#98FB98	0	"
"dark sea green	0	33	dark sea green	#8FBC8F	0	"
"medium spring green	0	34	medium spring green	#00FA9A	0	"
"spring green	0	35	spring green	#00FF7F	0	"
"sea green	0	36	sea green	#2E8B57	0	"
"medium aqua marine	0	37	medium aqua marine	#66CDAA	0	"
"medium sea green	0	38	medium sea green	#3CB371	0	"
"light sea green	0	39	light sea green	#20B2AA	0	"
"dark slate gray	0	40	dark slate gray	#2F4F4F	0	"
"teal	0	41	teal	#008080	0	"
"dark cyan	0	42	dark cyan	#008B8B	0	"
"aqua	0	43	aqua	#00FFFF	0	"
"cyan	0	44	cyan	#00FFFF	0	"
"light cyan	0	45	light cyan	#E0FFFF	0	"
"dark turquoise	0	46	dark turquoise	#00CED1	0	"
"turquoise	0	47	turquoise	#40E0D0	0	"
"medium turquoise	0	48	medium turquoise	#48D1CC	0	"