description;activated;code;phrase;color;qrcode;;;;;;;;;
dark red;0;1;dark red;#8B0000;0;;;;;;;;;
brown;0;2;brown;#A52A2A;0;;;;;;;;;
firebrick;0;3;firebrick;#B22222;0;;;;;;;;;
crimson;0;4;crimson;#DC143C;M0 0h7v1H0zM8 0h3v1H8zM12 0h3v1H12zM16 0h1v1H16zM20 0h1v1H20zM22,0 h7v1H22zM0 1h1v1H0zM6 1h1v1H6zM8 1h3v1H8zM13 1h1v1H13zM16 1h4v1H16zM22 1h1v1H22zM28,1 h1v1H28zM0 2h1v1H0zM2 2h3v1H2zM6 2h1v1H6zM8 2h1v1H8zM10 2h2v1H10zM17 2h1v1H17zM22 2h1v1H22zM24 2h3v1H24zM28,2 h1v1H28zM0 3h1v1H0zM2 3h3v1H2zM6 3h1v1H6zM8 3h2v1H8zM11 3h1v1H11zM13 3h3v1H13zM17 3h3v1H17zM22 3h1v1H22zM24 3h3v1H24zM28,3 h1v1H28zM0 4h1v1H0zM2 4h3v1H2zM6 4h1v1H6zM14 4h2v1H14zM18 4h1v1H18zM22 4h1v1H22zM24 4h3v1H24zM28,4 h1v1H28zM0 5h1v1H0zM6 5h1v1H6zM8 5h1v1H8zM11 5h4v1H11zM19 5h2v1H19zM22 5h1v1H22zM28,5 h1v1H28zM0 6h7v1H0zM8 6h1v1H8zM10 6h1v1H10zM12 6h1v1H12zM14 6h1v1H14zM16 6h1v1H16zM18 6h1v1H18zM20 6h1v1H20zM22,6 h7v1H22zM9 7h1v1H9zM12 7h1v1H12zM14 7h1v1H14zM17 7h1v1H17zM19 7h2v1H19zM0 8h2v1H0zM4 8h3v1H4zM11 8h1v1H11zM16 8h1v1H16zM19 8h2v1H19zM23 8h1v1H23zM25,8 h4v1H25zM4 9h2v1H4zM9 9h2v1H9zM12 9h2v1H12zM15 9h4v1H15zM21 9h1v1H21zM23 9h4v1H23zM28,9 h1v1H28zM0 10h2v1H0zM3 10h1v1H3zM5 10h4v1H5zM11 10h5v1H11zM17 10h2v1H17zM20 10h7v1H20zM28,10 h1v1H28zM4 11h2v1H4zM7 11h2v1H7zM10 11h2v1H10zM15 11h1v1H15zM17 11h2v1H17zM20 11h6v1H20zM27,11 h2v1H27zM0 12h1v1H0zM4 12h1v1H4zM6 12h2v1H6zM10 12h1v1H10zM12 12h1v1H12zM15 12h1v1H15zM19 12h2v1H19zM23 12h1v1H23zM25 12h1v1H25zM27 12h1v1H27zM0 13h2v1H0zM3 13h2v1H3zM8 13h2v1H8zM13 13h4v1H13zM21 13h4v1H21zM27,13 h2v1H27zM1 14h1v1H1zM5 14h2v1H5zM8 14h1v1H8zM10 14h1v1H10zM13 14h5v1H13zM20 14h3v1H20zM25 14h2v1H25zM28,14 h1v1H28zM1 15h1v1H1zM3 15h1v1H3zM7 15h1v1H7zM12 15h1v1H12zM15 15h1v1H15zM17 15h1v1H17zM19 15h2v1H19zM22 15h2v1H22zM25 15h1v1H25zM28,15 h1v1H28zM0 16h1v1H0zM3 16h1v1H3zM6 16h1v1H6zM11 16h1v1H11zM13 16h1v1H13zM15 16h1v1H15zM19 16h3v1H19zM23 16h1v1H23zM25 16h1v1H25zM28,16 h1v1H28zM0 17h3v1H0zM7 17h4v1H7zM12 17h1v1H12zM14 17h1v1H14zM16 17h1v1H16zM19 17h1v1H19zM22 17h1v1H22zM24 17h2v1H24zM28,17 h1v1H28zM3 18h1v1H3zM6 18h2v1H6zM11 18h5v1H11zM17 18h2v1H17zM20 18h1v1H20zM22 18h1v1H22zM25 18h1v1H25zM28,18 h1v1H28zM3 19h3v1H3zM8 19h1v1H8zM10 19h2v1H10zM16 19h2v1H16zM22 19h2v1H22zM25 19h1v1H25zM27 19h1v1H27zM0 20h7v1H0zM10 20h1v1H10zM12 20h1v1H12zM16 20h2v1H16zM19 20h7v1H19zM8 21h1v1H8zM10 21h1v1H10zM13 21h2v1H13zM16 21h1v1H16zM18 21h1v1H18zM20 21h1v1H20zM24 21h1v1H24zM28,21 h1v1H28zM0 22h7v1H0zM9 22h1v1H9zM15 22h1v1H15zM18 22h1v1H18zM20 22h1v1H20zM22 22h1v1H22zM24 22h1v1H24zM26 22h1v1H26zM28,22 h1v1H28zM0 23h1v1H0zM6 23h1v1H6zM8 23h1v1H8zM12 23h1v1H12zM14 23h2v1H14zM17 23h1v1H17zM19 23h2v1H19zM24 23h1v1H24zM27 23h1v1H27zM0 24h1v1H0zM2 24h3v1H2zM6 24h1v1H6zM8 24h4v1H8zM13 24h2v1H13zM16 24h1v1H16zM19 24h6v1H19zM28,24 h1v1H28zM0 25h1v1H0zM2 25h3v1H2zM6 25h1v1H6zM9 25h2v1H9zM12 25h1v1H12zM14 25h2v1H14zM20 25h2v1H20zM24 25h2v1H24zM28,25 h1v1H28zM0 26h1v1H0zM2 26h3v1H2zM6 26h1v1H6zM10 26h10v1H10zM22 26h1v1H22zM26,26 h3v1H26zM0 27h1v1H0zM6 27h1v1H6zM8 27h2v1H8zM11 27h1v1H11zM13 27h1v1H13zM15 27h1v1H15zM17 27h1v1H17zM19 27h4v1H19zM27,27 h2v1H27zM0 28h7v1H0zM8 28h3v1H8zM12 28h2v1H12zM15 28h1v1H15zM19 28h2v1H19zM24 28h1v1H24zM27 28h1v1H27z;;;;;;;;;
red;0;5;red;#FF0000;0;;;;;;;;;
tomato;0;6;tomato;#FF6347;0;;;;;;;;;
coral;0;7;coral;#FF7F50;0;;;;;;;;;
indian red;0;8;indian red;#CD5C5C;0;;;;;;;;;
light coral;0;9;light coral;#F08080;0;;;;;;;;;
dark salmon;0;10;dark salmon;#E9967A;0;;;;;;;;;
salmon;0;11;salmon;#FA8072;0;;;;;;;;;
light salmon;0;12;light salmon;#FFA07A;0;;;;;;;;;
orange red;0;13;orange red;#FF4500;0;;;;;;;;;
dark orange;0;14;dark orange;#FF8C00;0;;;;;;;;;
orange;0;15;orange;#FFA500;0;;;;;;;;;
gold;1;16;gold;#FFD700;0;;;;;;;;;
dark golden rod;1;17;dark golden rod;#B8860B;0;;;;;;;;;
golden rod;1;18;golden rod;#DAA520;0;;;;;;;;;
pale golden rod;1;19;pale golden rod;#EEE8AA;0;;;;;;;;;
dark khaki;1;20;dark khaki;#BDB76B;0;;;;;;;;;
khaki;1;21;khaki;#F0E68C;0;;;;;;;;;
olive;1;22;olive;#808000;0;;;;;;;;;
yellow;1;23;yellow;#FFFF00;0;;;;;;;;;
yellow green;1;24;yellow green;#9ACD32;0;;;;;;;;;
dark olive green;1;25;dark olive green;#556B2F;0;;;;;;;;;
olive drab;1;26;olive drab;#6B8E23;0;;;;;;;;;
lawn green;1;27;lawn green;#7CFC00;0;;;;;;;;;
chart reuse;1;28;chart reuse;#7FFF00;0;;;;;;;;;
green yellow;1;29;green yellow;#ADFF2F;0;;;;;;;;;
dark green;1;30;dark green;#006400;0;;;;;;;;;
green;1;31;green;#008000;0;;;;;;;;;
forest green;1;32;forest green;#228B22;0;;;;;;;;;
lime;1;33;lime;#00FF00;0;;;;;;;;;
lime green;1;34;lime green;#32CD32;0;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;